242.085,
217.178,
254.655,
251.568,
238.209,
235.226,
233.927,
237.526,
219.292,
238.608,
246.192,
244.144,
242.253,
240.234,
237.421,
229.464,
228.979,
227.877,
235.002,
196.637,
208.733,
246.776,
244.407,
246.499,
245.293,
243.461,
231.665,
237.401,
254.285,
254.513,
256.885,
252.595,
242.103,
242.138,
254.974,
254.641,
247.999,
238.775,
233.56,
225.84,
233.352,
246.494,
245.623,
243.76,
241.871,
240.512,
239.383,
229.987,
229.542,
227.985,
237.066,
198.403,
206.195,
249.053,
243.794,
243.399,
241.709,
245.79,
240.66,
223.572,
250.453,
254.591,
256.471,
255.024,
255.529,
253.2,
254.901,
254.649,
253.376,
251.658,
248.374,
249.295,
247.124,
246.515,
245.791,
243.727,
242.509,
240.596,
241.797,
232.584,
232.034,
230.513,
236.88,
196.533,
207.111,
247.527,
247.064,
245.722,
245.148,
242.727,
244.895,
241.134,
224.927,
252.751,
256.661,
254.089,
255.146,
254.027,
254.669,
255.131,
253.219,
251.723,
251.17,
249.354,
246.866,
246.619,
245.866,
244.003,
241.807,
240.26,
241.977,
232.829,
232.075,
227.824,
235.09,
198.821,
206.842,
248.664,
247.685,
246.239,
244.828,
245.518,
244.619,
242.169,
236.1,
227.697,
253.898,
254.414,
255.85,
253.793,
254.733,
254.648,
252.949,
251.934,
251.037,
249.356,
246.8,
246.676,
245.655,
244.166,
241.885,
240.131,
239.116,
229.505,
229.384,
227.428,
235.356,
196.273,
208.685,
246.825,
244.46,
246.495,
241.945,
242.556,
241.675,
241.83,
240.365,
242.783,
232.144,
241.783,
255.766,
253.392,
254.605,
254.052,
253.547,
251.95,
251.14,
249.072,
246.572,
246.795,
246.008,
244.401,
242.066,
240.765,
237.011,
229.416,
232.066,
230.612,
237.223,
196.815,
209.674,
246.445,
247.624,
243.543,
242.145,
242.357,
241.44,
241.29,
240.914,
240.927,
241.617,
239.391,
234.844,
235.994,
241.856,
244.964,
245.686,
239.412,
242.327,
249.331,
247.692,
246.638,
245.776,
244.241,
242.245,
234.598,
235.477,
229.522,
229.197,
228.07,
236.77,
196.828,
208.894,
246.811,
246.452,
243.163,
244.747,
242.267,
244.815,
244.651,
240.014,
243.829,
245.143,
239.436,
242.371,
239.828,
240.871,
236.747,
238.433,
234.969,
226.484,
228.236,
240.753,
246.406,
245.827,
238.85,
234.161,
230.619,
233.041,
232.202,
232.519,
231.102,
234.738,
196.818,
207.074,
246.533,
247.674,
246.437,
244.883,
242.412,
241.834,
244.524,
243.673,
243.827,
242.522,
242.129,
240.576,
237.043,
241.191,
239.487,
238.402,
235.37,
234.151,
237.661,
235.268,
233.321,
232.849,
234.774,
234.368,
233.136,
232.796,
229.389,
231.903,
231.389,
236.834,
199.125,
207.542,
246.596,
247.243,
246.636,
244.827,
242.564,
243.344,
244.881,
243.041,
244.129,
241.346,
240.234,
239.514,
238.907,
237.795,
239.366,
235.544,
235.212,
237.167,
235.506,
232.099,
233.812,
235.959,
232.381,
233.664,
230.789,
232.611,
229.544,
229.109,
229.235,
233.205,
198.79,
199.748,
232.421,
248.326,
245.982,
244.782,
242.206,
244.81,
244.408,
243.232,
240.913,
244.19,
238.995,
239.232,
240.109,
241.005,
239.75,
238.956,
235.116,
237.539,
237.441,
232.287,
233.341,
235.507,
234.736,
234.827,
230.249,
235.734,
232.74,
234.125,
235.139,
218.25,
191.632,
129.45,
211.146,
233.032,
244.892,
246.963,
245.6,
246.516,
245.075,
246.367,
244.3,
247.282,
242.825,
243.296,
241.209,
241.426,
240.859,
241.888,
240.605,
238.922,
239.763,
237.148,
240.289,
241.012,
238.108,
237.1,
235.821,
239.193,
235.199,
233.527,
219.589,
200.176,
122.66,
0.450607,
129.788,
202.186,
205.831,
205.488,
207.847,
206.673,
206.392,
205.727,
205.446,
206.27,
205.166,
204.233,
204.854,
202.511,
203.368,
202.056,
201.733,
199.843,
201.635,
201.752,
200.48,
200.43,
201.356,
198.892,
197.787,
200.492,
199.385,
196.929,
190.695,
122.281,
1.18921
